UserInfoID;UserID;Country;City;PostCode;HPhone;MPhone
"                                    1745";"1746";"US";"Topeka";"6139";"4698980944";"0689740817"
"                                    1747";"1748";"US";"Honolulu";"9398";"8137790102";"3024960332"
"                                    1749";"1750";"US";"Austin";"9198";"3161790277";"2674510980"
"                                    1751";"1752";"US";"Richmond";"8621";"3140260134";"3050620997"
"                                    1753";"1754";"US";"Springfield";"5271";"5675610102";"4145250317"
"                                    1755";"1756";"US";"Montgomery";"2120";"7777160558";"6093940920"
"                                    1757";"1758";"US";"Boston";"8811";"5242130062";"0335300507"
"                                    1759";"1760";"US";"Lincoln";"3924";"4806730566";"7026170926"
"                                    1761";"1762";"US";"Boston";"1976";"0442650806";"9585040991"
"                                    1763";"1764";"US";"Dover";"2137";"7686890302";"9848790634"
"                                    1765";"1766";"US";"Lincoln";"2934";"2075160671";"9880160509"
"                                    1767";"1768";"US";"Montgomery";"8431";"0741810187";"8886130501"
"                                    1769";"1770";"US";"Bismarck";"7652";"8251560776";"6069690768"
"                                    1771";"1772";"US";"Saint Paul";"1246";"0500950902";"3210060243"
"                                    1773";"1774";"US";"Springfield";"7646";"3089810018";"2658790747"
"                                    1775";"1776";"US";"Helena";"1226";"2825630535";"9242040135"
"                                    1777";"1778";"US";"Madison";"7216";"3696170492";"7401210119"
"                                    1779";"1780";"US";"Helena";"4370";"1158170381";"6447340692"
"                                    1781";"1782";"US";"Santa Fe";"8646";"0822490805";"0506510308"
"                                    1783";"1784";"US";"Austin";"2406";"0698570913";"1226470226"
"                                    1785";"1786";"US";"Santa Fe";"5877";"7833510815";"4426990679"
"                                    1787";"1788";"US";"Helena";"4891";"3553690402";"4038870783"
"                                    1789";"1790";"US";"Salem";"9153";"3279200273";"9439370344"
"                                    1791";"1792";"US";"Providence";"4531";"9864020706";"4553820962"
"                                    1793";"1794";"US";"Frankfort";"6144";"1807190870";"9786190114"
"                                    1795";"1796";"US";"Austin";"7225";"9882950711";"0113540106"
"                                    1797";"1798";"US";"Oklahoma City";"8038";"8730140208";"5551890064"
"                                    1799";"1800";"US";"Nashville";"5332";"2093620941";"2233590377"
"                                    1801";"1802";"US";"Providence";"5102";"2903280165";"5188700239"
"                                    1803";"1804";"US";"Oklahoma City";"6655";"2248250821";"6345420214"
"                                    1805";"1806";"US";"Annapolis";"7225";"3166850187";"3637170980"
"                                    1807";"1808";"US";"Lincoln";"6661";"8405040103";"9696200658"
"                                    1809";"1810";"US";"Harrisburg";"2923";"3218690972";"1216500386"
"                                    1811";"1812";"US";"Richmond";"7406";"6957650954";"2330840064"
"                                    1813";"1814";"US";"Columbia";"3327";"0021810081";"8109570400"
"                                    1815";"1816";"US";"Boston";"6699";"4582150198";"6421260696"
"                                    1817";"1818";"US";"Des Moines";"4633";"0662010948";"9557630023"
"                                    1819";"1820";"US";"Jefferson City";"6976";"1246540227";"8527880688"
"                                    1821";"1822";"US";"Tallahassee";"8537";"2650560806";"6639880166"
"                                    1823";"1824";"US";"Juneau";"3408";"9117820065";"0178350898"
"                                    1825";"1826";"US";"Carson City";"6130";"2716890019";"7802570620"
"                                    1827";"1828";"US";"Pierre";"9718";"2481590093";"1598470130"
"                                    1829";"1830";"US";"Montpelier";"1775";"9096340325";"6073000657"
"                                    1831";"1832";"US";"Trenton";"9235";"3689170940";"3540370239"
"                                    1833";"1834";"US";"Tallahassee";"9451";"2347920495";"6763150769"
"                                    1835";"1836";"US";"Saint Paul";"6662";"9937280027";"2362890621"
"                                    1837";"1838";"US";"Hartford";"8074";"9497170895";"1068070023"
"                                    1839";"1840";"US";"Salt Lake City";"5068";"6175270273";"3159240569"
"                                    1841";"1842";"US";"Richmond";"4287";"6788990458";"0144000553"
"                                    1843";"1844";"US";"Lincoln";"2603";"8934850465";"6176820017"
"                                    1845";"1846";"US";"Montpelier";"9224";"5895530573";"5011190681"
"                                    1847";"1848";"US";"Frankfort";"4437";"6097420785";"1314280165"
"                                    1849";"1850";"US";"Boise";"5749";"8524150377";"6926460162"
"                                    1851";"1852";"US";"Dover";"9422";"7683840994";"5820870473"
"                                    1853";"1854";"US";"Lincoln";"9663";"4610410963";"3620510062"
"                                    1855";"1856";"US";"Oklahoma City";"2971";"2611880787";"0152930543"
"                                    1857";"1858";"US";"Denver";"4388";"8931020992";"6074950763"
"                                    1859";"1860";"US";"Jefferson City";"5670";"6426050790";"6962660377"
"                                    1861";"1862";"US";"Oklahoma City";"5621";"1141970221";"0953990598"
"                                    1863";"1864";"US";"Sacramento";"2101";"4995120741";"8294090510"
"                                    1865";"1866";"US";"Lansing";"8459";"4416580436";"3825950615"
"                                    1867";"1868";"US";"Pierre";"6396";"9192040305";"5941310529"
"                                    1869";"1870";"US";"Dover";"1506";"7438650301";"7899460969"
"                                    1871";"1872";"US";"Little Rock";"8012";"5591550074";"9963890467"
"                                    1873";"1874";"US";"Baton Rouge";"7438";"4945630611";"3509370443"
"                                    1875";"1876";"US";"Columbia";"9225";"8050160206";"0304530574"
"                                    1877";"1878";"US";"Olympia";"1552";"1766800460";"3237400597"
"                                    1879";"1880";"US";"Des Moines";"5852";"5353800241";"6673980971"
"                                    1881";"1882";"US";"Providence";"9787";"5211590816";"7722500050"
"                                    1883";"1884";"US";"Bismarck";"5689";"9797970565";"1578130681"
"                                    1885";"1886";"US";"Juneau";"3708";"1132790007";"7136000385"
"                                    1887";"1888";"US";"Phoenix";"8181";"1755400041";"1382340536"
"                                    1889";"1890";"US";"Augusta";"1974";"8239920621";"3246380188"
"                                    1891";"1892";"US";"Austin";"3803";"5206310296";"0758050472"
"                                    1893";"1894";"US";"Salem";"4776";"6077610306";"7248900714"
"                                    1895";"1896";"US";"Indianapolis";"6678";"9296110174";"5096530690"
"                                    1897";"1898";"US";"Topeka";"8740";"1403950994";"8184780678"
"                                    1899";"1900";"US";"Olympia";"7900";"0765770843";"6194930207"
"                                    1901";"1902";"US";"Indianapolis";"7810";"8034010023";"7115320683"
"                                    1903";"1904";"US";"Harrisburg";"7095";"2489590064";"6079520280"
"                                    1905";"1906";"US";"Lansing";"2608";"5163260678";"1825550773"
"                                    1907";"1908";"US";"Juneau";"9701";"2875650121";"3961150211"
"                                    1909";"1910";"US";"Frankfort";"4752";"9196140633";"7302740608"
"                                    1911";"1912";"US";"Baton Rouge";"3461";"1323670913";"1457980030"
"                                    1913";"1914";"US";"Annapolis";"4660";"4044570814";"6874580781"
"                                    1915";"1916";"US";"Boston";"8653";"4615490701";"0780360557"
"                                    1917";"1918";"US";"Juneau";"6324";"4861620163";"8892070756"
"                                    1919";"1920";"US";"Des Moines";"8533";"9273100021";"1373040344"
"                                    1921";"1922";"US";"Lincoln";"7547";"0325080819";"4252200933"
"                                    1923";"1924";"US";"Jackson";"7504";"4949080252";"9419510994"
"                                    1925";"1926";"US";"Madison";"2171";"8306190202";"9465290348"
"                                    1927";"1928";"US";"Lansing";"5506";"3724790347";"5703610361"
"                                    1929";"1930";"US";"Boston";"8758";"0098340513";"0382100497"
"                                    1931";"1932";"US";"Montpelier";"1131";"0440900226";"6573400129"
"                                    1933";"1934";"US";"Dover";"4255";"8080830144";"1675650793"
"                                    1935";"1936";"US";"Santa Fe";"9961";"8995570323";"3082160266"
"                                    1937";"1938";"US";"Topeka";"1133";"1882670493";"6912750149"
"                                    1939";"1940";"US";"Juneau";"3623";"9545150800";"3291740861"
"                                    1941";"1942";"US";"Jefferson City";"2491";"7951380694";"4280300190"
"                                    1943";"1944";"US";"Salt Lake City";"8074";"1802390916";"2693010838"
"                                    1945";"1946";"US";"Denver";"1637";"7741940758";"3041290594"
"                                    1947";"1948";"US";"Lansing";"5605";"9237240061";"7878670054"
"                                    1949";"1950";"US";"Concord";"3642";"9190640618";"5615500063"
"                                    1951";"1952";"US";"Columbus";"5067";"9245120944";"8303130263"
"                                    1953";"1954";"US";"Atlanta";"1368";"6879040590";"0299990426"
"                                    1955";"1956";"US";"Salem";"5822";"4327800448";"1264800476"
"                                    1957";"1958";"US";"Bismarck";"9463";"5432990742";"9674260361"
"                                    1959";"1960";"US";"Indianapolis";"3914";"9251750639";"4985420184"
"                                    1961";"1962";"US";"Honolulu";"7832";"1691650674";"9735140256"
"                                    1963";"1964";"US";"Charleston";"8965";"9149120438";"4921760974"
"                                    1965";"1966";"US";"Baton Rouge";"6085";"0061550205";"4596480695"
"                                    1967";"1968";"US";"Topeka";"4293";"3616150456";"8224490010"
"                                    1969";"1970";"US";"Indianapolis";"8451";"6500700477";"1848450073"
"                                    1971";"1972";"US";"Richmond";"7751";"1794210484";"1299250907"
"                                    1973";"1974";"US";"Montpelier";"9665";"6027750960";"3701670838"
"                                    1975";"1976";"US";"Dover";"3791";"3428330144";"5614990470"
"                                    1977";"1978";"US";"Little Rock";"8336";"8521170874";"8691000865"
"                                    1979";"1980";"US";"Montgomery";"3251";"0858260206";"6644550826"
"                                    1981";"1982";"US";"Boise";"6273";"8213470522";"9054090460"
"                                    1983";"1984";"US";"Carson City";"1361";"7067140054";"0952370420"
"                                    1985";"1986";"US";"Jefferson City";"7302";"1515480024";"8799640487"
"                                    1987";"1988";"US";"Springfield";"9474";"4622620827";"6484580405"
"                                    1989";"1990";"US";"Providence";"2035";"8325660973";"7420410130"
"                                    1991";"1992";"US";"Topeka";"3022";"0685580704";"0966170898"
"                                    1993";"1994";"US";"Charleston";"6133";"1919400494";"4335900779"
"                                    1995";"1996";"US";"Salt Lake City";"6189";"2851340864";"3490470622"
"                                    1997";"1998";"US";"Lansing";"3523";"2173450213";"8849870551"
"                                    1999";"2000";"US";"Annapolis";"2813";"1178480593";"4345830428"
